crestfallen	-2.5	0.67082	[-2, -3, -3, -2, -3, -2, -4, -2, -2, -2]
кыйкырды	-1.3	1.1	[-2, -3, -2, -1, -1, -2, -2, -1, 1, 0]
ыйлайт	-1.4	1.35647	[-2, -3, -1, -2, -1, -3, 1, -2, 1, -2]
кылмыш	-1.0	1.61245	[-2, 1, -1, -2, -2, -2, -3, 2, 1, -2]
кылмышкер	-2.2	0.74833	[-2, -3, -2, -2, -2, -2, -4, -2, -1, -2]
кылмышкерлер	-1.0	1.67332	[-1, -2, -2, -2, -2, 2, 0, -4, 1, 0]
кризис	-3.1	0.7	[-3, -2, -4, -3, -3, -2, -4, -4, -3, -3]
сынчы	-1.5	0.67082	[-1, -2, -2, -1, -1, -1, -3, -1, -2, -1]
сын	-1.9	0.53852	[-2, -1, -2, -2, -2, -2, -3, -1, -2, -2]
сындоо	-1.5	0.67082	[-1, -1, -1, -2, -2, -1, -2, -1, -3, -1]
сынга	-1.5	0.92195	[-1, -2, -3, -1, -1, -1, -3, -1, -2, 0]
сындайт	-1.4	0.66332	[-1, -1, -2, -1, -1, -1, -3, -1, -2, -1]
сындар	-0.9	1.37477	[-1, -1, 1, -1, -2, -2, -1, -3, 2, -1]
алынуучу	-1.0	0.63246	[-1, -2, 0, -1, -2, -1, 0, -1, -1, -1]
сынчылар	-1.2	0.6	[-2, 0, -1, -1, -1, -1, -2, -1, -2, -1]
чийки	-1.1	0.83066	[-2, -1, -1, -1, 0, 0, -1, -1, -3, -1]
орой	-2.5	0.5	[-3, -2, -3, -3, -2, -2, -2, -3, -2, -3]
оройлук	-1.5	0.67082	[-2, -1, -1, -1, -1, -3, -2, -2, -1, -1]
оройлуктар	-2.0	1.0	[-3, -1, -1, -2, -4, -1, -1, -2, -2, -3]
таш	1.5	1.20416	[1, 3, 2, 0, 2, 1, 3, 0, 3, 0]
боор	-2.4	0.4899	[-2, -3, -3, -3, -2, -2, -3, -2, -2, -2]
катаал	-0.5	1.11803	[-1, -2, -1, 0, -1, -1, 1, -1, 2, -1]
майдалоо	-1.5	1.85742	[-2, -3, -1, -3, 2, -2, -2, -3, 2, -3]
майдаланган	-0.6	0.8	[-1, -1, 0, 0, -1, -1, 1, -1, 0, -2]
майдалайт	-1.9	0.53852	[-2, -2, -2, -2, -2, -1, -1, -3, -2, -2]
ыйла	-2.7	0.9	[-2, -4, -4, -3, -3, -3, -3, -2, -1, -2]
пизда	-2.9	1.44568	[-3, -4, -3, -4, -4, -4, -3, 1, -3, -2]
каргыш	-0.5	1.5	[1, 0, 0, 0, -1, -1, 0, 2, -3, -3]
кесип	-1.2	0.6	[-1, -2, -1, 0, -1, -1, -2, -2, -1, -1]
татынакайлар	2.2	0.6	[3, 2, 2, 2, 3, 1, 2, 2, 3, 2]
татынакай	1.7	0.64031	[2, 2, 1, 1, 1, 2, 3, 2, 2, 1]
cutiepie	2.0	1.09545	[3, 1, 2, 4, 0, 2, 1, 3, 2, 2]
кесүү	-1.1	1.86815	[-3, -2, -3, -3, 3, 1, 0, -1, -2, -1]
циник	-1.4	0.8	[-1, -2, -1, 0, -2, -3, -1, -1, -1, -2]
киникалык	-1.6	0.66332	[-1, -1, -2, -2, -1, -1, -2, -2, -1, -3]
циналык	-1.3	1.00499	[-2, -1, -1, -1, -3, -2, -1, -2, 1, -1]
цинизм	-1.7	0.64031	[-2, -3, -1, -1, -2, -1, -2, -1, -2, -2]
цинизмдер	-1.7	0.78102	[-1, -1, -3, -1, -2, -3, -1, -2, -2, -1]
киниктер	-0.3	1.1	[-1, 0, -2, 0, 0, -1, 1, -1, 2, -1]
d-:	1.6	0.66332	[1, 1, 1, 2, 2, 3, 1, 1, 2, 2]
зыян	-2.4	0.8	[-3, -3, -2, -2, -4, -3, -2, -1, -2, -2]
бузулган	-2.4	0.66332	[-3, -3, -3, -3, -2, -3, -1, -2, -2, -2]
келтирүүчү	-2.3	0.9	[-4, -1, -2, -4, -2, -2, -2, -2, -2, -2]
келтиргендер	-2.0	0.63246	[-2, -3, -1, -2, -2, -1, -3, -2, -2, -2]
зыяндар	-1.9	1.04403	[-1, 0, -2, -2, -2, -4, -2, -1, -3, -2]
зыяндуу	-2.7	0.64031	[-3, -2, -4, -2, -3, -3, -2, -3, -2, -3]
наалат	-2.2	0.74833	[-2, -3, -2, -1, -3, -2, -1, -2, -3, -3]
тийүүчү	-1.7	0.45826	[-2, -1, -2, -2, -1, -2, -1, -2, -2, -2]
наалаттык	-1.8	0.74833	[-2, -2, -2, -2, -1, -2, -2, 0, -3, -2]
каргыштар	-1.3	1.55242	[-2, -3, -2, 2, -2, -2, -3, -1, -1, 1]
каралоочу	-2.6	1.42829	[-4, -1, -4, -2, -1, -3, -3, 0, -4, -4]
каргаган	-2.8	0.9798	[-1, -3, -3, -2, -2, -3, -4, -4, -2, -4]
жаманатты	-1.4	0.8	[-1, -2, -2, -3, -1, -1, -1, -2, 0, -1]
каралоо	-2.4	0.66332	[-3, -1, -2, -2, -2, -2, -3, -3, -3, -3]
каргыштай	-2.0	1.61245	[-3, -2, -1, -4, -3, -3, -3, -2, 2, -1]
шайтан	-1.9	0.9434	[-2, -1, -2, -1, -3, -2, -2, -1, -1, -4]
алгыр	-2.4	1.0198	[-3, -3, -2, -2, -3, -2, -4, -2, 0, -3]
коркунуч	-2.4	0.66332	[-2, -3, -2, -2, -2, -4, -3, -2, -2, -2]
коркунучтуулугу	-2.6	0.4899	[-2, -3, -3, -2, -3, -2, -2, -3, -3, -3]
коркунучтар	-2.6	0.4899	[-2, -3, -3, -3, -2, -2, -3, -2, -3, -3]
Daredevil	0.5	0.92195	[0, 1, -1, 2, 0, 0, 1, 0, 0, 2]
батыл	1.5	1.5	[3, 0, 1, 1, 2, -2, 3, 2, 2, 3]
батылдыктар	0.4	0.91652	[0, 1, 1, 1, 0, 1, 0, 1, -2, 1]
караңгы	-0.6	1.56205	[2, -1, -2, -2, -2, -1, 1, -2, 2, -1]
караңгылык	-0.8	1.98997	[2, -2, -3, -2, -3, 2, -1, 1, 1, -3]
кымбаттуум	2.2	0.6	[2, 2, 2, 3, 2, 1, 3, 2, 3, 2]
тан	-0.3	1.26886	[0, -1, -1, 0, 0, -1, -1, -2, 0, 3]
өлгөн	-3.3	1.00499	[-4, -4, -1, -4, -4, -3, -4, -2, -3, -4]
туюк	-1.4	0.8	[-2, -2, -1, -3, -1, 0, -2, -1, -1, -1]
дүлөй	-1.2	1.6	[-4, -2, 0, -3, 1, -2, 1, -2, -1, 0]
кылуучу	-2.1	0.53852	[-2, -3, -2, -3, -2, -1, -2, -2, -2, -2]
кымбаттуу	1.9	0.83066	[3, 2, 2, 1, 2, 2, 3, 2, 0, 2]
кымбатыраак	1.9	0.7	[2, 2, 1, 2, 1, 1, 2, 3, 2, 3]
кымбатчылык	2.0	0.7746	[1, 1, 2, 3, 2, 2, 2, 3, 1, 3]
Урматтуу	1.9	0.83066	[3, 2, 2, 2, 1, 2, 2, 2, 0, 3]
жокчулук	-2.3	1.00499	[-2, -2, -1, -4, -2, -1, -2, -4, -3, -2]
жокчулуктар	-0.9	0.7	[0, -1, 0, -1, -2, -1, -2, 0, -1, -1]
өлүм	-3.5	0.67082	[-2, -4, -4, -4, -3, -4, -4, -4, -3, -3]
debonair	0.8	1.72047	[1, -1, -1, -3, 2, 2, 2, 2, 2, 2]
карыз	-1.5	1.0247	[-2, -1, -2, -3, 1, -2, -2, -1, -1, -2]
чирүү	-1.7	0.45826	[-2, -2, -2, -1, -2, -1, -1, -2, -2, -2]
чириген	-2.3	0.78102	[-2, -3, -1, -3, -3, -1, -3, -2, -3, -2]
ажыроочу	-1.6	0.4899	[-2, -2, -2, -1, -2, -1, -1, -1, -2, -2]
чиригичтер	-1.6	0.4899	[-2, -1, -1, -2, -1, -2, -2, -2, -1, -2]
чирип	-1.7	0.64031	[-1, -1, -2, -2, -1, -2, -3, -2, -2, -1]
чирийт	-1.7	0.45826	[-2, -1, -2, -2, -1, -2, -1, -2, -2, -2]
алдамчылык	-2.0	1.0	[-2, -2, -2, -4, -1, 0, -3, -2, -2, -2]
алданган	-1.6	0.4899	[-2, -1, -1, -2, -2, -1, -2, -1, -2, -2]
чечүүчү	1.0	0.89443	[0, 0, 0, 1, 2, 2, 0, 1, 2, 2]
арналган	1.7	1.34536	[2, -1, 3, 2, 1, 0, 1, 3, 3, 3]
жеңилүү	-1.9	1.22066	[1, -2, -2, -2, -2, -1, -2, -3, -4, -2]
жеңилген	-2.1	0.83066	[-1, -2, -1, -2, -3, -2, -2, -2, -2, -4]
жеңүүчү	-0.1	0.3	[0, 0, 0, 0, 0, -1, 0, 0, 0, 0]
жеңүүчүлөр	-0.2	0.6	[0, 0, 0, 0, 0, 0, 0, 0, -2, 0]
жеңүү	-0.1	0.53852	[0, 0, -1, 0, 0, 0, 0, 1, -1, 0]
жеңилүүчүлүк	-1.3	1.00499	[-1, -2, -2, -1, -1, -3, 1, -2, -1, -1]
жеңилгендер	-2.1	0.9434	[-3, -2, -1, -2, -2, -1, -3, -4, -1, -2]
утат	2.7	0.78102	[2, 2, 3, 3, 4, 4, 3, 2, 2, 2]
жеңилүүлөр	-1.5	1.20416	[-3, -2, -3, 0, -1, -1, -2, 0, -3, 0]
кемчилик	-1.1	1.7	[-2, -3, -2, -2, -2, -3, 2, 1, -1, 1]
бузулуу	-1.0	1.09545	[-1, -2, -3, -1, -1, -2, 1, 0, -1, 0]
кемчиликтер	-2.2	1.07703	[-2, -2, -3, -4, -1, -2, -1, -1, -4, -2]
бузук	-1.3	0.45826	[-1, -1, -1, -1, -2, -2, -2, -1, -1, -1]
дефектор	-1.9	0.53852	[-2, -3, -2, -2, -1, -2, -1, -2, -2, -2]
дефектерлер	-1.3	1.26886	[-2, -1, -2, 0, -1, -1, -2, -4, 1, -1]
коргоо	1.1	0.7	[2, 1, 1, 0, 1, 0, 2, 1, 1, 2]
коргоочу	1.6	1.11355	[1, 1, 0, 2, 1, 1, 4, 3, 2, 1]
коргоочулар	1.6	1.11355	[4, 1, 1, 2, 1, 1, 2, 3, 0, 1]
коргонуу	-0.3	1.00499	[-1, 0, 0, -1, 0, -1, 0, -2, 2, 0]
коргоосуз	-1.1	0.9434	[-2, -2, -2, -1, 0, -1, 1, -1, -1, -2]
коргонуусуздук	-1.3	1.18743	[-3, -1, -3, 0, -2, -1, -1, -2, 1, -1]
жөндөмдүүлүгү	-0.4	1.11355	[2, -1, -1, -1, -1, 0, 0, 1, -2, -1]
корголгон	1.5	0.92195	[1, 2, 2, 0, 2, 0, 3, 1, 2, 2]
коргоого	0.1	1.13578	[0, -1, 0, 0, -1, 0, 3, 0, -1, 1]
коргонуучу	0.1	1.13578	[2, -1, 0, -1, 2, 0, -1, 1, 0, -1]
кийинкиге	-0.5	0.5	[0, -1, 0, -1, 0, 0, 0, -1, -1, -1]
чыккан	-2.0	1.34164	[-3, 0, -2, -1, -3, 0, -3, -3, -4, -1]
дефицит	-1.7	0.78102	[-3, -3, -2, -1, -2, -2, -1, -1, -1, -1]
анык	1.1	0.7	[2, 1, 0, 1, 0, 1, 1, 2, 2, 1]
сөзсүз	1.6	0.91652	[1, 1, 2, 0, 2, 1, 3, 3, 1, 2]
бузулуучу	-1.5	1.11803	[-2, -2, -2, -1, 1, -1, -3, -1, -3, -1]
деградация	-2.4	1.0198	[-4, -3, -3, -3, -3, -2, -2, -2, 0, -2]
деградациялар	-1.5	0.67082	[-2, -1, -3, -1, -2, -2, -1, -1, -1, -1]
деградациялоочу	-2.8	0.87178	[-3, -3, -2, -3, -4, -2, -3, -4, -3, -1]
деградациялоо	-1.9	0.7	[-3, -2, -1, -3, -1, -2, -2, -2, -1, -2]
деградацияланган	-1.8	0.87178	[-2, -3, -1, 0, -2, -1, -2, -2, -3, -2]
деградатор	-2.0	0.63246	[-2, -3, -1, -1, -2, -2, -3, -2, -2, -2]
деградациялоочулар	-2.0	0.63246	[-2, -3, -1, -2, -2, -2, -3, -2, -1, -2]
начарлатат	-2.1	0.83066	[-3, -1, -3, -3, -2, -3, -1, -1, -2, -2]
адамгерчиликсиз	-2.4	0.91652	[-2, -3, -4, -2, -3, -2, -3, -1, -1, -3]
адамсыз	-1.9	0.7	[-2, -2, -2, -2, -1, -3, -2, -1, -3, -1]
адамдан	-1.5	0.67082	[-1, -1, -1, -2, -1, -3, -2, -1, -2, -1]
ажыратат	-1.7	0.64031	[-2, -2, -1, -2, -1, -3, -2, -1, -1, -2]
капалануу	-2.2	0.6	[-2, -3, -2, -3, -2, -2, -3, -2, -1, -2]
капаланган	-2.6	0.8	[-2, -3, -2, -3, -4, -2, -3, -3, -1, -3]
капа	-2.1	0.53852	[-2, -3, -2, -3, -2, -1, -2, -2, -2, -2]
чөктүрөт	-2.0	0.63246	[-2, -2, -3, -1, -2, -1, -3, -2, -2, -2]
кечиктирүү	-1.3	0.45826	[-1, -1, -1, -2, -1, -1, -2, -1, -2, -1]
кечиктирилген	-0.9	0.3	[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1]
назик	1.8	0.74833	[2, 1, 2, 1, 3, 2, 1, 2, 3, 1]
деликатес	0.4	0.8	[0, 0, 0, 0, 0, 0, 0, 2, 2, 0]
деликатестер	0.4	0.8	[0, 0, 2, 0, 0, 2, 0, 0, 0, 0]
даамдуу	2.4	1.0198	[1, 2, 4, 3, 2, 2, 3, 1, 4, 2]
ырахат	2.7	0.9	[4, 4, 3, 2, 2, 3, 2, 1, 3, 3]
сүйүнгөн	2.3	0.64031	[3, 3, 2, 3, 2, 1, 3, 2, 2, 2]
сүйүнүп	2.4	0.4899	[2, 3, 3, 3, 2, 2, 3, 2, 2, 2]
жыргаткыч	2.0	0.63246	[3, 2, 2, 3, 1, 2, 2, 1, 2, 2]
ырахатчылар	2.6	0.66332	[3, 2, 2, 2, 3, 2, 3, 2, 4, 3]
кубандырат	1.5	0.80623	[3, 1, 1, 1, 2, 1, 1, 1, 1, 3]
талап	-0.9	0.53852	[-1, -2, 0, -1, -1, -1, -1, -1, 0, -1]
демонстрация	0.4	0.91652	[0, 0, 0, 0, 0, 0, 3, 1, 0, 0]
деморализацияланган	-1.6	1.62481	[-2, -2, -2, -2, -3, 2, -2, -3, 1, -3]
четке	-2.2	0.9798	[0, -2, -2, -2, -3, -3, -1, -3, -3, -3]
кагылды	-2.2	0.9798	[0, -2, -2, -2, -3, -3, -1, -3, -3, -3]
тануучу	-1.5	0.67082	[-1, -1, -1, -1, -2, -3, -2, -2, -1, -1]
жалганчылар	-2.4	0.66332	[-3, -2, -2, -3, -2, -1, -3, -3, -2, -3]
кагат	-2.2	0.4	[-3, -2, -2, -2, -2, -3, -2, -2, -2, -2]
кагуу	-2.8	0.4	[-3, -3, -3, -3, -2, -3, -3, -3, -2, -3]
депрессия	-2.7	0.64031	[-3, -2, -2, -2, -2, -3, -4, -3, -3, -3]
депрессанттар	-1.6	0.91652	[-1, -1, -3, -3, -2, 0, -1, -2, -2, -1]
депрессияда	-2.3	0.45826	[-2, -2, -2, -2, -2, -3, -3, -3, -2, -2]
депрессиялык	-2.1	0.53852	[-3, -2, -3, -2, -2, -2, -2, -1, -2, -2]
депрессиялар	-0.4	0.91652	[0, 0, 0, 0, 1, -2, -1, 0, -2, 0]
депрессор	-1.8	1.16619	[-2, -4, -3, 0, 0, -2, -2, -2, -1, -2]
депрессорлор	-1.7	0.9	[-1, -1, -1, -2, -1, -2, -4, -2, -2, -1]
депрессуризация	-0.3	0.78102	[1, 0, 0, -1, -1, 0, -2, 0, 0, 0]
басымды	-0.3	0.64031	[0, 0, 0, 0, 0, 0, -1, 0, -2, 0]
түшүрүү	-0.5	0.67082	[0, 0, 0, -1, 0, 0, -1, -2, -1, 0]
депрессуризацияланган	-0.3	0.64031	[0, 0, 0, 0, 0, 0, -1, 0, -2, 0]
азайтат	-0.3	0.64031	[0, 0, 0, 0, 0, 0, -1, 0, -2, 0]
депрессуризациялоо	-0.7	1.34536	[2, 0, -1, -1, -2, -2, 1, -2, 0, -2]
ажыратуулар	-1.8	0.74833	[-1, -2, -3, -1, -2, -1, -2, -2, -3, -1]
ажыратылган	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -1, -2, -1, -1]
рельстен	-1.3	0.78102	[-2, -3, -1, -2, -1, -1, 0, -1, -1, -1]
чыгып	-1.4	0.66332	[-1, -2, -2, 0, -1, -1, -2, -1, -2, -2]
кеткен	-1.2	0.6	[-2, -1, 0, -1, -2, -2, -1, -1, -1, -1]
чыгат	-1.6	1.11355	[-4, -2, 0, -3, -1, -1, -1, -2, -1, -1]
шылдыңдоо	-0.3	1.1	[0, 0, 1, 1, -1, 0, 0, 0, -1, -3]
шылдыңдаган	-1.5	0.5	[-1, -1, -1, -2, -2, -2, -1, -2, -1, -2]
каалаган	1.1	1.04403	[1, 1, 0, 3, 1, 0, 1, 1, 3, 0]
каалоо	0.5	1.0247	[0, 1, 0, 1, 0, 3, 0, 1, -1, 0]
каалоочу	1.3	0.64031	[1, 2, 1, 2, 2, 1, 2, 1, 0, 1]
үмүтсүздүк	-3.1	0.7	[-3, -4, -4, -3, -3, -3, -4, -3, -2, -2]
үмүтсүз	-2.2	0.74833	[-3, -4, -2, -2, -1, -2, -2, -2, -2, -2]
үмүтсүздөр	-1.3	1.00499	[-2, -1, -1, 1, -2, -1, -2, -1, -1, -3]
айласыз	-1.3	1.34536	[-2, -1, -2, 1, -1, -2, -3, -3, -1, 1]
айласыздан	-1.6	1.11355	[-3, -3, -2, -1, -2, -1, -2, -2, -1, 1]
көрүүчү	0.7	1.55242	[2, 2, 2, 1, -1, 1, -1, 3, 0, -2]
көрүүчүлөр	-2.2	0.6	[-2, -1, -3, -2, -3, -2, -3, -2, -2, -2]
көңүлү	-2.3	0.78102	[-1, -2, -2, -4, -2, -2, -2, -3, -3, -2]
чөккөн	-2.1	0.53852	[-2, -2, -2, -3, -2, -2, -1, -3, -2, -2]
талкаланган	-2.1	0.7	[-1, -3, -3, -2, -2, -2, -3, -2, -1, -2]
кыйратуучу	-2.6	0.8	[-3, -2, -2, -3, -1, -3, -4, -2, -3, -3]
кыйратуучулар	-2.9	1.22066	[-3, -2, -3, -4, -4, -4, 0, -3, -2, -4]
кыйратат	-1.5	1.56525	[0, -4, 0, -4, -1, -2, 0, -1, -3, 0]
бузулуучулук	-1.8	1.07703	[-1, -2, -1, -1, -2, -3, -2, 0, -4, -2]
кыйроолор	-1.9	1.92094	[-3, -3, -2, -2, 1, -1, 2, -4, -4, -3]
деструктивдүүлүк	-2.4	0.91652	[-3, -3, -2, -4, -1, -2, -3, -2, -1, -3]
кармоо	-1.8	0.9798	[-3, -1, -2, -2, -4, -2, -1, -1, -1, -1]
кармалган	-1.7	0.9	[-1, -1, -1, -1, -1, -2, -2, -2, -2, -4]
камоо	-1.5	0.67082	[-1, -2, -1, -2, -1, -1, -3, -2, -1, -1]
аныктоого	0.9	0.7	[2, 1, 1, 1, 0, 1, 2, 0, 0, 1]
аныктоочулук	1.1	0.9434	[1, 1, 1, 0, 0, 2, 3, 1, 0, 2]
аныктоочу	1.1	1.04403	[3, 0, 1, 0, 1, 0, 2, 2, 0, 2]
чечкиндүүлүк	1.7	0.78102	[2, 3, 1, 1, 1, 2, 1, 1, 2, 3]
аныктоо	0.8	0.87178	[2, 1, 0, 0, 0, 2, 2, 0, 1, 0]
чечкиндүү	1.1	0.53852	[2, 1, 0, 1, 1, 1, 2, 1, 1, 1]
аныктамалар	0.8	1.16619	[0, 3, 1, 0, 1, 3, 0, 0, 0, 0]
аныкталды	1.4	1.35647	[-2, 1, 3, 2, 2, 2, 3, 1, 1, 1]
балык	-0.2	1.07703	[0, -2, 0, 0, 0, 0, -2, 0, 2, 0]
шайтандар	-1.5	1.11803	[-1, -2, 1, -2, 0, -2, -2, -3, -2, -2]
шайтандык	-2.8	1.32665	[-4, -4, -3, -3, -3, -3, 1, -3, -3, -3]
devilkin	-2.4	0.91652	[-3, -1, -2, -3, -2, -4, -2, -3, -3, -1]
devilwood	-0.8	1.07703	[0, -1, -2, 0, 0, 0, 0, -3, -2, 0]
devilwoods	-1.0	0.7746	[-2, 0, -2, -1, -1, 0, -1, -2, 0, -1]
арноо	2.1	0.7	[2, 2, 3, 1, 2, 3, 2, 3, 1, 2]
берилгендик	2.5	0.67082	[1, 3, 3, 3, 3, 2, 2, 2, 3, 3]
берилген	1.0	1.09545	[3, 0, 0, 0, 0, 1, 2, 2, 2, 0]
адам	-1.1	0.9434	[-1, -1, -1, -2, 1, -3, -1, -1, -1, -1]
берилгендер	0.5	1.0247	[0, 0, 3, 0, 0, 0, 2, 0, 0, 0]
арнайт	1.6	0.91652	[2, 3, 0, 2, 2, 3, 1, 1, 1, 1]
берилгендиктер	1.8	0.74833	[2, 3, 1, 2, 1, 3, 1, 2, 1, 2]
алмаз	1.4	1.42829	[0, 0, 2, 0, 1, 3, 1, 3, 0, 4]
дик	-2.3	1.18743	[-2, -3, -4, -2, 0, -4, -2, -1, -3, -2]
дикбаш	-3.1	0.53852	[-4, -3, -3, -3, -4, -2, -3, -3, -3, -3]
өлүү	-2.9	0.9434	[-4, -3, -1, -2, -4, -3, -3, -3, -2, -4]
каза	-2.6	1.28062	[-3, -1, -3, -4, -2, -4, -3, -4, -2, 0]
кыйын	-0.4	1.2	[0, -1, 0, -1, 0, 1, -2, -1, -2, 2]
башка	-1.0	0.44721	[-1, -1, -1, -1, -1, 0, -2, -1, -1, -1]
кадырлуу	1.9	1.3	[0, 3, 4, 2, 3, 1, 1, 3, 0, 2]
кадырлайт	2.0	0.7746	[1, 3, 2, 2, 3, 3, 2, 2, 1, 1]
кадырлоо	1.8	0.74833	[1, 2, 2, 1, 3, 3, 1, 2, 2, 1]
кадырлоочу	2.1	1.04403	[1, 1, 1, 3, 1, 4, 2, 3, 2, 3]
даражалуу	2.5	0.80623	[4, 2, 3, 3, 2, 3, 1, 3, 2, 2]
адамдар	-3.4	0.91652	[-4, -3, -4, -3, -4, -3, -4, -4, -1, -4]
кадыр-барктары	1.4	0.66332	[1, 2, 1, 1, 3, 2, 1, 1, 1, 1]
кадыр-барк	1.7	0.9	[0, 3, 2, 1, 2, 1, 2, 3, 1, 2]
дилемма	-0.7	1.48661	[2, -1, -2, -2, -1, -1, 2, 0, -2, -2]
дипшит	-2.1	0.7	[-1, -2, -2, -3, -2, -3, -3, -2, -2, -1]
кир	-1.5	0.92195	[-1, -2, -1, -1, -1, -3, 0, -2, -1, -3]
өчүрүү	-2.1	0.53852	[-2, -1, -3, -3, -2, -2, -2, -2, -2, -2]
начар	-1.2	0.9798	[-1, -1, -2, -2, -2, -2, 0, -1, 1, -2]
жагымсыз	-1.8	0.6	[-2, -1, -1, -2, -2, -1, -2, -2, -3, -2]
кемчиликтери	-1.7	0.64031	[-2, -2, -3, -1, -2, -2, -2, -1, -1, -1]
эмес	-1.9	0.53852	[-2, -2, -2, -2, -2, -1, -3, -2, -2, -1]
келишпестик	-1.7	0.64031	[-3, -2, -2, -2, -2, -1, -1, -1, -1, -2]
келишпестиктер	-1.8	0.6	[-2, -3, -1, -2, -2, -1, -2, -2, -1, -2]
пикир	-1.8	0.6	[-2, -3, -1, -2, -2, -1, -2, -2, -1, -2]
калган	-2.1	1.22066	[0, -4, -2, -4, -3, -2, -2, -2, -1, -1]
капаланып	-1.7	0.78102	[-3, -1, -3, -1, -2, -1, -1, -2, -2, -1]
капаланткандай	-2.0	0.63246	[-1, -3, -2, -2, -2, -2, -2, -3, -2, -1]
көңүлүн	-2.2	0.4	[-3, -2, -2, -2, -3, -2, -2, -2, -2, -2]
каргашалуу	-2.9	0.53852	[-2, -2, -3, -3, -3, -3, -4, -3, -3, -3]
ишенбөө	-1.8	0.87178	[-1, -2, -2, -2, -1, -1, -2, -4, -1, -2]
дискомфорт	-1.8	0.6	[-2, -2, -2, -1, -1, -3, -2, -2, -1, -2]
дискомфорттуу	-1.6	1.11355	[-1, -2, -1, -1, -2, 1, -3, -2, -3, -2]
ыңгайсыздыктар	-1.8	0.87178	[-2, -1, -4, -1, -1, -2, -2, -2, -1, -2]
жубатуу	-1.7	0.45826	[-2, -2, -1, -2, -1, -1, -2, -2, -2, -2]
нааразы	-1.1	0.83066	[-1, -1, -1, -1, -1, -1, 0, -2, 0, -3]
арзандатылган	0.2	1.249	[-1, 0, 3, -1, 0, 1, 1, 1, -1, -1]
ынтызар	-1.0	0.7746	[-2, -2, -1, -2, 0, -1, -1, -1, 0, 0]
чөктү	-2.3	0.78102	[-1, -2, -2, -4, -2, -2, -2, -3, -3, -2]
чөгөттүк	-2.3	0.45826	[-3, -2, -3, -2, -2, -2, -2, -3, -2, -2]
түшүрүүчү	-1.8	1.32665	[-2, -2, -2, -3, -2, 2, -2, -2, -3, -2]
ынтызарлар	-1.9	0.53852	[-2, -2, -2, -2, -1, -1, -3, -2, -2, -2]
ынгайсыздандырат	-1.9	0.53852	[-2, -1, -2, -2, -2, -2, -1, -3, -2, -2]
көңүлдү	-1.8	1.32665	[-2, -2, -2, -3, -2, 2, -2, -2, -3, -2]
дискредитацияланган	-1.9	0.53852	[-2, -2, -2, -2, -1, -3, -1, -2, -2, -2]
уят	-1.7	0.9	[-3, -3, -3, -1, -1, -1, -1, -1, -1, -2]
маскараланган	-2.0	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
жашыруу	-0.8	0.87178	[-1, -1, 0, -3, -1, 0, -1, 0, -1, 0]
жашырылган	-1.1	1.04403	[-3, 0, 0, -1, -1, 0, -3, -1, -1, -1]
жашырат	-0.7	0.9	[-1, -2, -1, 0, -1, 0, 0, -2, 1, -1]
маскировкалоочу	-1.3	0.78102	[0, -2, -1, -1, -1, -2, -1, -1, -3, -1]
түшүрөт	-2.2	0.4	[-3, -2, -2, -2, -3, -2, -2, -2, -2, -2]
абийирсиз	-2.7	0.9	[-3, -2, -1, -4, -3, -2, -4, -3, -3, -2]
каалабаган	-1.0	0.7746	[0, -1, 0, -1, -1, 0, -1, -2, -2, -2]
жактырбоо	-1.3	0.45826	[-1, -1, -2, -2, -2, -1, -1, -1, -1, -1]
жактырбаган	-1.7	0.64031	[-2, -3, -2, -1, -1, -1, -2, -2, -1, -2]
жактырбайт	-1.7	0.78102	[-2, -2, -1, -1, -2, -1, -3, -3, -1, -1]
кайгылуу	-1.2	1.6	[-2, -3, -2, -1, 0, 3, -2, -2, -1, -2]
коркуу	-0.8	0.9798	[-2, -1, -1, -1, -1, -2, -1, 1, 1, -1]
коркутат	-1.6	1.56205	[-2, -2, -2, 1, -4, -3, -3, -1, 1, -1]
уюшкан	-1.2	0.4	[-1, -1, -1, -1, -1, -2, -1, -2, -1, -1]
ориентацияланган	-1.5	0.67082	[-2, -2, -1, 0, -1, -2, -2, -1, -2, -2]
кемсинтет	-1.6	0.8	[-1, -2, -3, -2, -1, -1, -2, -2, 0, -2]
талаш	-1.7	0.78102	[-1, -3, -1, -1, -2, -1, -2, -2, -3, -1]
талашкан	-1.4	0.66332	[-2, -2, -2, -2, 0, -1, -1, -1, -1, -2]
талаштар	-1.1	1.64012	[-2, -2, -2, 2, -3, -1, -2, 2, -1, -2]
дисквалификацияланган	-1.8	0.6	[-1, -2, -1, -2, -1, -2, -2, -3, -2, -2]
бурбоо	-1.7	0.78102	[-2, -1, -3, -2, -1, -3, -1, -1, -2, -1]
эске	-1.6	0.4899	[-1, -1, -2, -2, -2, -2, -1, -2, -1, -2]
алынбаган	-1.3	0.45826	[-2, -1, -2, -1, -1, -2, -1, -1, -1, -1]
этибарга	-1.7	0.64031	[-1, -1, -1, -2, -2, -3, -2, -1, -2, -2]
албоо	-1.7	0.64031	[-1, -1, -1, -2, -2, -3, -2, -1, -2, -2]
